LaunchHours,TrackNum,StepTime,Latitude,Longitude,Height,GeodesicRMSE
1530.0,165,   3.0, 50.77, -66.894,  23.428,    38.3
1530.0,165,   6.0, 51.27, -67.424,  23.428,    38.3
1530.0,165,   9.0, 51.75, -67.712,  23.428,    38.3
1530.0,165,  12.0, 52.18, -68.190,  23.428,    38.3
1530.0,165,  15.0, 52.53, -68.444,  23.428,    38.3
1530.0,165,  18.0, 52.93, -68.524,  23.428,    38.3
1530.0,165,  21.0, 53.38, -68.428,  23.428,    38.3
1530.0,165,  24.0, 53.87, -67.968,  23.428,    38.3
1530.0,165,  27.0, 53.92, -66.400,  28.128,    38.3
1530.0,165,  30.0, 53.94, -65.018,  28.128,    38.3
1530.0,165,  33.0, 53.96, -63.765,  28.128,    38.3
1530.0,165,  36.0, 54.16, -62.448,  28.128,    38.3
1530.0,165,  39.0, 54.21, -61.335,  28.128,    38.3
1530.0,165,  42.0, 54.30, -60.069,  28.128,    38.3
1530.0,165,  45.0, 54.43, -58.802,  28.128,    38.3
1530.0,165,  48.0, 54.52, -57.170,  28.128,    38.3
1530.0,165,  51.0, 54.77, -55.871,  27.128,    38.3
1530.0,165,  54.0, 54.94, -54.494,  27.128,    38.3
1530.0,165,  57.0, 54.88, -53.326,  27.128,    38.3
1530.0,165,  60.0, 54.80, -52.197,  27.128,    38.3
1530.0,165,  63.0, 54.80, -51.022,  27.128,    38.3
1530.0,165,  66.0, 54.95, -49.845,  27.128,    38.3
1530.0,165,  69.0, 55.20, -48.655,  27.128,    38.3
1530.0,165,  72.0, 55.38, -47.438,  27.128,    38.3
1530.0,165,  75.0, 55.51, -46.376,  27.128,    38.3
1530.0,165,  78.0, 55.46, -44.997,  27.128,    38.3
1530.0,165,  81.0, 55.26, -43.384,  27.128,    38.3
1530.0,165,  84.0, 55.12, -41.990,  27.128,    38.3
1530.0,165,  87.0, 55.02, -40.988,  27.128,    38.3
1530.0,165,  90.0, 55.07, -39.757,  27.128,    38.3
1530.0,165,  93.0, 55.32, -38.267,  27.128,    38.3
1530.0,165,  96.0, 55.55, -36.749,  27.128,    38.3
1530.0,165,  99.0, 55.74, -34.995,  27.128,    38.3
1530.0,165, 102.0, 55.79, -33.134,  27.128,    38.3
1530.0,165, 105.0, 55.81, -31.254,  27.128,    38.3
1530.0,165, 108.0, 55.78, -29.446,  27.128,    38.3
1530.0,165, 111.0, 55.80, -27.530,  27.128,    38.3
1530.0,165, 114.0, 55.75, -25.636,  27.128,    38.3
1530.0,165, 117.0, 55.73, -23.908,  27.128,    38.3
1530.0,165, 120.0, 55.72, -21.553,  27.128,    38.3
1530.0,165, 123.0, 55.62, -18.735,  27.128,    38.3
1530.0,165, 126.0, 55.40, -16.000,  27.128,    38.3
1530.0,165, 129.0, 55.13, -13.521,  27.128,    38.3
1530.0,165, 132.0, 54.55, -10.629,  27.128,    38.3
1530.0,165, 135.0, 53.96,  -7.849,  27.128,    38.3
1530.0,165, 138.0, 53.53,  -4.874,  27.128,    38.3
1530.0,165, 141.0, 53.44,  -4.000,  27.128,    38.3
1536.0,166,   0.0, 50.21, -66.376,  23.436,    30.1
1536.0,166,   3.0, 50.64, -66.909,  23.436,    30.1
1536.0,166,   6.0, 51.07, -67.547,  23.436,    30.1
1536.0,166,   9.0, 51.43, -68.204,  23.436,    30.1
1536.0,166,  12.0, 51.77, -68.471,  23.436,    30.1
1536.0,166,  15.0, 52.10, -68.444,  23.436,    30.1
1536.0,166,  18.0, 52.52, -68.281,  23.436,    30.1
1536.0,166,  21.0, 52.92, -68.042,  23.436,    30.1
1536.0,166,  24.0, 53.33, -67.457,  23.436,    30.1
1536.0,166,  27.0, 53.62, -66.332,  21.831,    30.1
1536.0,166,  30.0, 53.83, -65.027,  21.831,    30.1
1536.0,166,  33.0, 54.06, -63.550,  21.831,    30.1
1536.0,166,  36.0, 54.44, -62.087,  21.831,    30.1
1536.0,166,  39.0, 54.84, -60.752,  21.831,    30.1
1536.0,166,  42.0, 55.10, -58.869,  21.831,    30.1
1536.0,166,  45.0, 55.28, -56.210,  21.831,    30.1
1536.0,166,  48.0, 55.36, -53.932,  21.831,    30.1
1536.0,166,  51.0, 55.21, -52.563,  27.136,    30.1
1536.0,166,  54.0, 55.10, -51.265,  27.136,    30.1
1536.0,166,  57.0, 55.06, -50.015,  27.136,    30.1
1536.0,166,  60.0, 55.17, -48.671,  27.136,    30.1
1536.0,166,  63.0, 55.39, -47.293,  27.136,    30.1
1536.0,166,  66.0, 55.57, -46.090,  27.136,    30.1
1536.0,166,  69.0, 55.70, -45.011,  27.136,    30.1
1536.0,166,  72.0, 55.65, -43.666,  27.136,    30.1
1536.0,166,  75.0, 55.48, -42.034,  27.136,    30.1
1536.0,166,  78.0, 55.34, -40.631,  27.136,    30.1
1536.0,166,  81.0, 55.24, -39.672,  27.136,    30.1
1536.0,166,  84.0, 55.30, -38.441,  27.136,    30.1
1536.0,166,  87.0, 55.54, -36.826,  27.136,    30.1
1536.0,166,  90.0, 55.69, -34.989,  27.136,    30.1
1536.0,166,  93.0, 55.81, -33.177,  27.136,    30.1
1536.0,166,  96.0, 55.89, -31.431,  27.136,    30.1
1536.0,166,  99.0, 55.90, -29.607,  27.136,    30.1
1536.0,166, 102.0, 55.84, -27.774,  27.136,    30.1
1536.0,166, 105.0, 55.81, -25.644,  27.136,    30.1
1536.0,166, 108.0, 55.70, -23.718,  27.136,    30.1
1536.0,166, 111.0, 55.77, -21.913,  27.136,    30.1
1536.0,166, 114.0, 55.71, -19.426,  27.136,    30.1
1536.0,166, 117.0, 55.49, -16.390,  27.136,    30.1
1536.0,166, 120.0, 55.18, -13.585,  27.136,    30.1
1536.0,166, 123.0, 54.79, -11.090,  27.136,    30.1
1536.0,166, 126.0, 54.33,  -8.486,  27.136,    30.1
1536.0,166, 129.0, 53.53,  -5.611,  27.136,    30.1
1536.0,166, 132.0, 53.24,  -4.000,  27.136,    30.1
1542.0,167,   0.0, 50.21, -66.376,  27.407,    16.0
1542.0,167,   3.0, 50.72, -66.070,  27.407,    16.0
1542.0,167,   6.0, 51.11, -65.968,  27.407,    16.0
1542.0,167,   9.0, 51.34, -66.311,  27.407,    16.0
1542.0,167,  12.0, 51.77, -66.197,  27.407,    16.0
1542.0,167,  15.0, 52.40, -65.821,  27.407,    16.0
1542.0,167,  18.0, 52.81, -65.198,  27.407,    16.0
1542.0,167,  21.0, 53.02, -64.686,  27.407,    16.0
1542.0,167,  24.0, 53.30, -63.939,  27.407,    16.0
1542.0,167,  27.0, 53.51, -63.369,  27.407,    16.0
1542.0,167,  30.0, 53.76, -62.790,  27.407,    16.0
1542.0,167,  33.0, 54.00, -62.185,  27.407,    16.0
1542.0,167,  36.0, 54.33, -61.221,  27.407,    16.0
1542.0,167,  39.0, 54.66, -59.915,  27.407,    16.0
1542.0,167,  42.0, 54.88, -58.485,  27.407,    16.0
1542.0,167,  45.0, 55.04, -57.030,  27.407,    16.0
1542.0,167,  48.0, 54.98, -55.574,  27.407,    16.0
1542.0,167,  51.0, 55.17, -54.316,  26.407,    16.0
1542.0,167,  54.0, 55.34, -53.444,  26.407,    16.0
1542.0,167,  57.0, 55.58, -52.929,  26.407,    16.0
1542.0,167,  60.0, 55.78, -52.032,  26.407,    16.0
1542.0,167,  63.0, 55.90, -50.790,  26.407,    16.0
1542.0,167,  66.0, 55.89, -49.700,  26.407,    16.0
1542.0,167,  69.0, 55.81, -48.681,  26.407,    16.0
1542.0,167,  72.0, 55.71, -47.540,  26.407,    16.0
1542.0,167,  75.0, 55.63, -46.277,  26.407,    16.0
1542.0,167,  78.0, 55.67, -45.228,  26.407,    16.0
1542.0,167,  81.0, 55.87, -44.208,  26.407,    16.0
1542.0,167,  84.0, 56.02, -43.110,  26.407,    16.0
1542.0,167,  87.0, 56.00, -42.039,  26.407,    16.0
1542.0,167,  90.0, 56.04, -40.739,  26.407,    16.0
1542.0,167,  93.0, 56.02, -39.043,  26.407,    16.0
1542.0,167,  96.0, 55.88, -37.593,  26.407,    16.0
1542.0,167,  99.0, 55.74, -36.417,  26.407,    16.0
1542.0,167, 102.0, 55.74, -34.950,  26.407,    16.0
1542.0,167, 105.0, 55.87, -33.183,  26.407,    16.0
1542.0,167, 108.0, 55.89, -31.384,  26.407,    16.0
1542.0,167, 111.0, 55.90, -29.465,  26.407,    16.0
1542.0,167, 114.0, 55.85, -27.380,  26.407,    16.0
1542.0,167, 117.0, 55.69, -25.298,  26.407,    16.0
1542.0,167, 120.0, 55.48, -23.146,  26.407,    16.0
1542.0,167, 123.0, 55.19, -20.720,  26.407,    16.0
1542.0,167, 126.0, 54.94, -18.322,  26.407,    16.0
1542.0,167, 129.0, 54.85, -16.264,  26.407,    16.0
1542.0,167, 132.0, 54.68, -13.531,  26.407,    16.0
1542.0,167, 135.0, 54.27,  -9.963,  26.407,    16.0
1542.0,167, 138.0, 53.87,  -7.011,  26.407,    16.0
1542.0,167, 141.0, 53.47,  -4.290,  26.407,    16.0
1542.0,167, 144.0, 53.42,  -4.000,  26.407,    16.0
1548.0,168,   0.0, 50.21, -66.376,  23.385,    13.1
1548.0,168,   3.0, 50.47, -66.474,  23.385,    13.1
1548.0,168,   6.0, 50.77, -66.512,  23.385,    13.1
1548.0,168,   9.0, 51.11, -66.490,  23.385,    13.1
1548.0,168,  12.0, 51.49, -66.074,  23.385,    13.1
1548.0,168,  15.0, 51.84, -65.270,  23.385,    13.1
1548.0,168,  18.0, 52.14, -64.661,  23.385,    13.1
1548.0,168,  21.0, 52.41, -63.997,  23.385,    13.1
1548.0,168,  24.0, 52.76, -63.260,  23.385,    13.1
1548.0,168,  27.0, 52.89, -62.755,  24.444,    13.1
1548.0,168,  30.0, 53.20, -62.150,  24.444,    13.1
1548.0,168,  33.0, 53.67, -61.369,  24.444,    13.1
1548.0,168,  36.0, 53.96, -60.306,  24.444,    13.1
1548.0,168,  39.0, 54.08, -59.083,  24.444,    13.1
1548.0,168,  42.0, 54.32, -58.318,  24.444,    13.1
1548.0,168,  45.0, 54.70, -57.818,  24.444,    13.1
1548.0,168,  48.0, 55.02, -57.038,  24.444,    13.1
1548.0,168,  51.0, 55.31, -55.756,  24.444,    13.1
1548.0,168,  54.0, 55.47, -54.832,  24.444,    13.1
1548.0,168,  57.0, 55.60, -54.004,  24.444,    13.1
1548.0,168,  60.0, 55.58, -52.988,  24.444,    13.1
1548.0,168,  63.0, 55.51, -51.871,  24.444,    13.1
1548.0,168,  66.0, 55.51, -50.906,  24.444,    13.1
1548.0,168,  69.0, 55.58, -50.141,  24.444,    13.1
1548.0,168,  72.0, 55.63, -49.194,  24.444,    13.1
1548.0,168,  75.0, 55.65, -48.000,  24.444,    13.1
1548.0,168,  78.0, 55.77, -46.786,  24.444,    13.1
1548.0,168,  81.0, 55.89, -45.432,  24.444,    13.1
1548.0,168,  84.0, 55.91, -44.105,  24.444,    13.1
1548.0,168,  87.0, 55.75, -42.728,  24.444,    13.1
1548.0,168,  90.0, 55.71, -41.308,  24.444,    13.1
1548.0,168,  93.0, 55.82, -39.958,  24.444,    13.1
1548.0,168,  96.0, 55.91, -38.468,  24.444,    13.1
1548.0,168,  99.0, 55.91, -37.032,  24.444,    13.1
1548.0,168, 102.0, 56.02, -35.514,  24.444,    13.1
1548.0,168, 105.0, 56.27, -33.865,  24.444,    13.1
1548.0,168, 108.0, 56.32, -31.990,  24.444,    13.1
1548.0,168, 111.0, 56.13, -30.202,  24.444,    13.1
1548.0,168, 114.0, 56.05, -28.260,  24.444,    13.1
1548.0,168, 117.0, 56.01, -26.135,  24.444,    13.1
1548.0,168, 120.0, 55.86, -24.268,  24.444,    13.1
1548.0,168, 123.0, 55.75, -22.588,  24.444,    13.1
1548.0,168, 126.0, 55.50, -20.301,  24.444,    13.1
1548.0,168, 129.0, 55.15, -17.838,  24.444,    13.1
1548.0,168, 132.0, 54.81, -15.296,  24.444,    13.1
1548.0,168, 135.0, 54.29, -12.534,  24.444,    13.1
1548.0,168, 138.0, 53.85,  -9.860,  24.444,    13.1
1548.0,168, 141.0, 53.63,  -7.534,  24.444,    13.1
1548.0,168, 144.0, 53.31,  -5.091,  24.444,    13.1
1548.0,168, 147.0, 53.19,  -4.000,  24.444,    13.1
1554.0,169,   0.0, 50.21, -66.376,  23.365,    17.0
1554.0,169,   3.0, 50.55, -66.349,  23.365,    17.0
1554.0,169,   6.0, 50.89, -66.061,  23.365,    17.0
1554.0,169,   9.0, 51.24, -65.508,  23.365,    17.0
1554.0,169,  12.0, 51.54, -64.895,  23.365,    17.0
1554.0,169,  15.0, 51.78, -64.442,  23.365,    17.0
1554.0,169,  18.0, 52.05, -63.955,  23.365,    17.0
1554.0,169,  21.0, 52.53, -63.067,  23.365,    17.0
1554.0,169,  24.0, 52.89, -62.086,  23.365,    17.0
1554.0,169,  27.0, 53.37, -61.293,  24.411,    17.0
1554.0,169,  30.0, 53.65, -60.225,  24.411,    17.0
1554.0,169,  33.0, 53.78, -58.982,  24.411,    17.0
1554.0,169,  36.0, 54.02, -57.998,  24.411,    17.0
1554.0,169,  39.0, 54.38, -57.470,  24.411,    17.0
1554.0,169,  42.0, 54.70, -56.693,  24.411,    17.0
1554.0,169,  45.0, 55.04, -55.582,  24.411,    17.0
1554.0,169,  48.0, 55.20, -54.658,  24.411,    17.0
1554.0,169,  51.0, 55.32, -53.851,  24.411,    17.0
1554.0,169,  54.0, 55.34, -52.866,  24.411,    17.0
1554.0,169,  57.0, 55.28, -51.748,  24.411,    17.0
1554.0,169,  60.0, 55.27, -50.789,  24.411,    17.0
1554.0,169,  63.0, 55.34, -50.041,  24.411,    17.0
1554.0,169,  66.0, 55.39, -49.099,  24.411,    17.0
1554.0,169,  69.0, 55.41, -47.895,  24.411,    17.0
1554.0,169,  72.0, 55.53, -46.680,  24.411,    17.0
1554.0,169,  75.0, 55.66, -45.329,  24.411,    17.0
1554.0,169,  78.0, 55.68, -44.008,  24.411,    17.0
1554.0,169,  81.0, 55.52, -42.636,  24.411,    17.0
1554.0,169,  84.0, 55.48, -41.221,  24.411,    17.0
1554.0,169,  87.0, 55.60, -39.876,  24.411,    17.0
1554.0,169,  90.0, 55.69, -38.388,  24.411,    17.0
1554.0,169,  93.0, 55.68, -36.962,  24.411,    17.0
1554.0,169,  96.0, 55.88, -35.275,  24.411,    17.0
1554.0,169,  99.0, 56.15, -33.337,  24.411,    17.0
1554.0,169, 102.0, 56.21, -31.467,  24.411,    17.0
1554.0,169, 105.0, 56.02, -29.688,  24.411,    17.0
1554.0,169, 108.0, 56.00, -27.652,  24.411,    17.0
1554.0,169, 111.0, 55.98, -25.630,  24.411,    17.0
1554.0,169, 114.0, 55.92, -23.861,  24.411,    17.0
1554.0,169, 117.0, 55.87, -21.901,  24.411,    17.0
1554.0,169, 120.0, 55.62, -19.458,  24.411,    17.0
1554.0,169, 123.0, 55.27, -16.830,  24.411,    17.0
1554.0,169, 126.0, 54.97, -14.263,  24.411,    17.0
1554.0,169, 129.0, 54.42, -11.496,  24.411,    17.0
1554.0,169, 132.0, 53.93,  -8.789,  24.411,    17.0
1554.0,169, 135.0, 53.70,  -6.342,  24.411,    17.0
1554.0,169, 138.0, 53.44,  -4.000,  24.411,    17.0
1560.0,170,   0.0, 50.21, -66.376,  26.102,    22.6
1560.0,170,   3.0, 50.69, -66.416,  26.102,    22.6
1560.0,170,   6.0, 51.10, -66.232,  26.102,    22.6
1560.0,170,   9.0, 51.43, -66.059,  26.102,    22.6
1560.0,170,  12.0, 51.98, -66.134,  26.102,    22.6
1560.0,170,  15.0, 52.74, -66.463,  26.102,    22.6
1560.0,170,  18.0, 53.35, -66.029,  26.102,    22.6
1560.0,170,  21.0, 53.75, -64.592,  26.102,    22.6
1560.0,170,  24.0, 54.08, -63.978,  26.102,    22.6
1560.0,170,  27.0, 54.46, -62.391,  23.402,    22.6
1560.0,170,  30.0, 54.66, -60.779,  23.402,    22.6
1560.0,170,  33.0, 54.64, -59.075,  23.402,    22.6
1560.0,170,  36.0, 54.73, -57.451,  23.402,    22.6
1560.0,170,  39.0, 54.89, -55.930,  23.402,    22.6
1560.0,170,  42.0, 55.01, -54.168,  23.402,    22.6
1560.0,170,  45.0, 55.23, -51.861,  23.402,    22.6
1560.0,170,  48.0, 55.44, -49.746,  23.402,    22.6
1560.0,170,  51.0, 55.40, -49.053,  26.102,    22.6
1560.0,170,  54.0, 55.44, -48.042,  26.102,    22.6
1560.0,170,  57.0, 55.57, -46.669,  26.102,    22.6
1560.0,170,  60.0, 55.67, -45.716,  26.102,    22.6
1560.0,170,  63.0, 55.87, -44.918,  26.102,    22.6
1560.0,170,  66.0, 56.06, -43.876,  26.102,    22.6
1560.0,170,  69.0, 56.01, -42.695,  26.102,    22.6
1560.0,170,  72.0, 55.95, -41.382,  26.102,    22.6
1560.0,170,  75.0, 55.99, -39.971,  26.102,    22.6
1560.0,170,  78.0, 55.97, -38.726,  26.102,    22.6
1560.0,170,  81.0, 55.85, -37.658,  26.102,    22.6
1560.0,170,  84.0, 55.88, -36.299,  26.102,    22.6
1560.0,170,  87.0, 56.04, -34.719,  26.102,    22.6
1560.0,170,  90.0, 56.03, -32.846,  26.102,    22.6
1560.0,170,  93.0, 55.92, -30.887,  26.102,    22.6
1560.0,170,  96.0, 55.92, -28.960,  26.102,    22.6
1560.0,170,  99.0, 55.86, -26.784,  26.102,    22.6
1560.0,170, 102.0, 55.74, -24.600,  26.102,    22.6
1560.0,170, 105.0, 55.54, -22.272,  26.102,    22.6
1560.0,170, 108.0, 55.35, -20.036,  26.102,    22.6
1560.0,170, 111.0, 55.18, -18.078,  26.102,    22.6
1560.0,170, 114.0, 55.07, -15.733,  26.102,    22.6
1560.0,170, 117.0, 55.00, -12.581,  26.102,    22.6
1560.0,170, 120.0, 54.57,  -9.628,  26.102,    22.6
1560.0,170, 123.0, 54.32,  -7.393,  26.102,    22.6
1560.0,170, 126.0, 53.77,  -4.482,  26.102,    22.6
1560.0,170, 129.0, 53.69,  -4.000,  26.102,    22.6
1566.0,171,   0.0, 50.21, -66.376,  26.051,    73.4
1566.0,171,   3.0, 50.56, -65.965,  26.051,    73.4
1566.0,171,   6.0, 50.90, -65.857,  26.051,    73.4
1566.0,171,   9.0, 51.35, -65.892,  26.051,    73.4
1566.0,171,  12.0, 51.86, -65.408,  26.051,    73.4
1566.0,171,  15.0, 52.25, -64.094,  26.051,    73.4
1566.0,171,  18.0, 52.48, -63.506,  26.051,    73.4
1566.0,171,  21.0, 52.41, -63.705,  26.051,    73.4
1566.0,171,  24.0, 52.54, -63.106,  26.051,    73.4
1566.0,171,  27.0, 52.48, -62.199,  27.051,    73.4
1566.0,171,  30.0, 52.65, -61.121,  27.051,    73.4
1566.0,171,  33.0, 53.14, -59.922,  27.051,    73.4
1566.0,171,  36.0, 53.32, -59.026,  27.051,    73.4
1566.0,171,  39.0, 53.31, -57.942,  27.051,    73.4
1566.0,171,  42.0, 53.42, -57.169,  27.051,    73.4
1566.0,171,  45.0, 53.75, -56.430,  27.051,    73.4
1566.0,171,  48.0, 53.83, -55.555,  27.051,    73.4
1566.0,171,  51.0, 53.73, -54.043,  23.351,    73.4
1566.0,171,  54.0, 53.72, -52.658,  23.351,    73.4
1566.0,171,  57.0, 53.72, -51.267,  23.351,    73.4
1566.0,171,  60.0, 53.77, -49.760,  23.351,    73.4
1566.0,171,  63.0, 53.90, -47.889,  23.351,    73.4
1566.0,171,  66.0, 53.98, -45.987,  23.351,    73.4
1566.0,171,  69.0, 54.17, -44.533,  23.351,    73.4
1566.0,171,  72.0, 54.21, -43.015,  23.351,    73.4
1566.0,171,  75.0, 54.29, -41.133,  23.351,    73.4
1566.0,171,  78.0, 54.25, -39.249,  23.351,    73.4
1566.0,171,  81.0, 54.34, -37.520,  23.351,    73.4
1566.0,171,  84.0, 54.53, -35.617,  23.351,    73.4
1566.0,171,  87.0, 54.81, -33.170,  23.351,    73.4
1566.0,171,  90.0, 54.68, -30.937,  23.351,    73.4
1566.0,171,  93.0, 54.70, -28.983,  23.351,    73.4
1566.0,171,  96.0, 54.72, -26.824,  23.351,    73.4
1566.0,171,  99.0, 54.66, -24.437,  23.351,    73.4
1566.0,171, 102.0, 54.68, -22.148,  23.351,    73.4
1566.0,171, 105.0, 54.78, -19.587,  23.351,    73.4
1566.0,171, 108.0, 54.70, -17.437,  23.351,    73.4
1566.0,171, 111.0, 54.80, -15.350,  23.351,    73.4
1566.0,171, 114.0, 54.69, -12.882,  23.351,    73.4
1566.0,171, 117.0, 54.29, -10.491,  23.351,    73.4
1566.0,171, 120.0, 53.89,  -8.158,  23.351,    73.4
1566.0,171, 123.0, 53.65,  -5.847,  23.351,    73.4
1566.0,171, 126.0, 53.45,  -4.000,  23.351,    73.4
1572.0,172,   0.0, 50.21, -66.376,  25.908,   150.4
1572.0,172,   3.0, 50.68, -66.441,  25.908,   150.4
1572.0,172,   6.0, 51.13, -65.747,  25.908,   150.4
1572.0,172,   9.0, 51.55, -64.490,  25.908,   150.4
1572.0,172,  12.0, 51.67, -63.849,  25.908,   150.4
1572.0,172,  15.0, 51.44, -64.042,  25.908,   150.4
1572.0,172,  18.0, 51.60, -63.266,  25.908,   150.4
1572.0,172,  21.0, 51.99, -61.815,  25.908,   150.4
1572.0,172,  24.0, 52.16, -60.947,  25.908,   150.4
1572.0,172,  27.0, 52.38, -59.778,  23.208,   150.4
1572.0,172,  30.0, 52.57, -58.502,  23.208,   150.4
1572.0,172,  33.0, 52.80, -57.155,  23.208,   150.4
1572.0,172,  36.0, 52.96, -55.819,  23.208,   150.4
1572.0,172,  39.0, 52.97, -54.466,  23.208,   150.4
1572.0,172,  42.0, 52.93, -53.148,  23.208,   150.4
1572.0,172,  45.0, 52.92, -51.815,  23.208,   150.4
1572.0,172,  48.0, 53.00, -50.573,  23.208,   150.4
1572.0,172,  51.0, 53.15, -49.347,  23.208,   150.4
1572.0,172,  54.0, 53.21, -47.691,  23.208,   150.4
1572.0,172,  57.0, 53.22, -45.643,  23.208,   150.4
1572.0,172,  60.0, 53.31, -43.897,  23.208,   150.4
1572.0,172,  63.0, 53.50, -42.418,  23.208,   150.4
1572.0,172,  66.0, 53.55, -40.645,  23.208,   150.4
1572.0,172,  69.0, 53.50, -38.755,  23.208,   150.4
1572.0,172,  72.0, 53.53, -36.975,  23.208,   150.4
1572.0,172,  75.0, 53.79, -35.375,  23.208,   150.4
1572.0,172,  78.0, 54.01, -33.559,  23.208,   150.4
1572.0,172,  81.0, 53.99, -31.086,  23.208,   150.4
1572.0,172,  84.0, 54.05, -29.000,  23.208,   150.4
1572.0,172,  87.0, 54.08, -26.955,  23.208,   150.4
1572.0,172,  90.0, 54.04, -24.846,  23.208,   150.4
1572.0,172,  93.0, 53.93, -22.513,  23.208,   150.4
1572.0,172,  96.0, 53.93, -20.017,  23.208,   150.4
1572.0,172,  99.0, 53.90, -17.863,  23.208,   150.4
1572.0,172, 102.0, 53.88, -15.851,  23.208,   150.4
1572.0,172, 105.0, 53.90, -13.404,  23.208,   150.4
1572.0,172, 108.0, 53.75, -11.020,  23.208,   150.4
1572.0,172, 111.0, 53.44,  -8.482,  23.208,   150.4
1572.0,172, 114.0, 53.18,  -6.097,  23.208,   150.4
1572.0,172, 117.0, 52.98,  -4.000,  23.208,   150.4
1578.0,173,   0.0, 50.21, -66.376,  27.153,   776.6
1578.0,173,   3.0, 50.42, -65.158,  27.153,   776.6
1578.0,173,   6.0, 50.58, -63.767,  27.153,   776.6
1578.0,173,   9.0, 50.72, -62.354,  27.153,   776.6
1578.0,173,  12.0, 50.65, -61.060,  27.153,   776.6
1578.0,173,  15.0, 50.34, -59.840,  27.153,   776.6
1578.0,173,  18.0, 50.25, -58.729,  27.153,   776.6
1578.0,173,  21.0, 50.39, -57.723,  27.153,   776.6
1578.0,173,  24.0, 50.58, -56.483,  27.153,   776.6
1578.0,173,  27.0, 50.30, -52.760,  30.000,   776.6
1578.0,173,  30.0, 49.79, -47.709,  30.000,   776.6
1578.0,173,  33.0, 48.78, -42.166,  30.000,   776.6
1578.0,173,  36.0, 47.85, -37.210,  30.000,   776.6
1578.0,173,  39.0, 47.01, -33.159,  30.000,   776.6
1578.0,173,  42.0, 46.31, -28.559,  30.000,   776.6
1578.0,173,  45.0, 46.27, -23.289,  30.000,   776.6
1578.0,173,  48.0, 46.36, -17.653,  30.000,   776.6
1578.0,173,  51.0, 47.34, -15.795,  15.800,   776.6
1578.0,173,  54.0, 48.29, -14.063,  15.800,   776.6
1578.0,173,  57.0, 49.20, -12.150,  15.800,   776.6
1578.0,173,  60.0, 50.21, -10.197,  15.800,   776.6
1578.0,173,  63.0, 51.38,  -8.115,  15.800,   776.6
1578.0,173,  66.0, 52.49,  -5.915,  15.800,   776.6
1578.0,173,  69.0, 53.21,  -4.000,  15.800,   776.6
1584.0,174,   0.0, 50.21, -66.376,  26.191,   637.6
1584.0,174,   3.0, 50.23, -65.883,  26.191,   637.6
1584.0,174,   6.0, 50.43, -65.024,  26.191,   637.6
1584.0,174,   9.0, 50.84, -63.726,  26.191,   637.6
1584.0,174,  12.0, 50.97, -62.764,  26.191,   637.6
1584.0,174,  15.0, 50.91, -62.204,  26.191,   637.6
1584.0,174,  18.0, 51.10, -61.514,  26.191,   637.6
1584.0,174,  21.0, 51.58, -60.744,  26.191,   637.6
1584.0,174,  24.0, 51.57, -59.798,  26.191,   637.6
1584.0,174,  27.0, 50.77, -54.149,  30.000,   637.6
1584.0,174,  30.0, 49.92, -48.938,  30.000,   637.6
1584.0,174,  33.0, 48.94, -45.044,  30.000,   637.6
1584.0,174,  36.0, 48.36, -40.615,  30.000,   637.6
1584.0,174,  39.0, 47.97, -35.567,  30.000,   637.6
1584.0,174,  42.0, 47.84, -30.293,  30.000,   637.6
1584.0,174,  45.0, 47.98, -24.525,  30.000,   637.6
1584.0,174,  48.0, 47.45, -18.602,  30.000,   637.6
1584.0,174,  51.0, 47.83, -16.897,  17.700,   637.6
1584.0,174,  54.0, 48.35, -15.340,  17.700,   637.6
1584.0,174,  57.0, 48.95, -13.837,  17.700,   637.6
1584.0,174,  60.0, 49.65, -11.920,  17.700,   637.6
1584.0,174,  63.0, 50.23,  -9.735,  17.700,   637.6
1584.0,174,  66.0, 50.99,  -7.734,  17.700,   637.6
1584.0,174,  69.0, 51.87,  -5.576,  17.700,   637.6
1584.0,174,  72.0, 52.42,  -4.000,  17.700,   637.6
1590.0,175,   0.0, 50.21, -66.376,  24.423,   332.5
